<class '__main__.ConfigModel'>
----------------------
id,name,timestamp,value,host,tag,uuid,index,DeviceID,Caption
"55b308546f829d1b18a9d023","mem_DeviceLocator","2015-07-25 11:53:56","SODIMM1","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308546f829d1b18a9d024","disk_capacity","2015-07-25 11:53:56","142.24","viktor-laptop","","30f9eda56de6","0","C:",""
"55b308546f829d1b18a9d025","disk_capacity","2015-07-25 11:53:56","100.0","viktor-laptop","","30f9eda56de6","1","E:",""
"55b308546f829d1b18a9d026","disk_capacity","2015-07-25 11:53:56","140.0","viktor-laptop","","30f9eda56de6","2","F:",""
"55b308546f829d1b18a9d027","disk_capacity","2015-07-25 11:53:56","60.55","viktor-laptop","","30f9eda56de6","3","G:",""
"55b308546f829d1b18a9d028","disk_fstype","2015-07-25 11:53:56","NTFS","viktor-laptop","","30f9eda56de6","0","C:",""
"55b308546f829d1b18a9d029","disk_fstype","2015-07-25 11:53:56","NTFS","viktor-laptop","","30f9eda56de6","1","E:",""
"55b308546f829d1b18a9d02a","disk_fstype","2015-07-25 11:53:56","NTFS","viktor-laptop","","30f9eda56de6","2","F:",""
"55b308556f829d1b18a9d02b","disk_fstype","2015-07-25 11:53:57","NTFS","viktor-laptop","","30f9eda56de6","3","G:",""
"55b308556f829d1b18a9d02c","disk_size","2015-07-25 11:53:57","14.83","viktor-laptop","","30f9eda56de6","","","SD Card"
"55b308556f829d1b18a9d02d","disk_size","2015-07-25 11:53:57","447.13","viktor-laptop","","30f9eda56de6","","","Crucial_CT480M500SSD1"
"55b308556f829d1b18a9d02e","net_MACAddress","2015-07-25 11:53:57","3C:77:E6:DA:BE:05","viktor-laptop","","30f9eda56de6","0","","BCM43142 Wireless Network Adapter"
"55b308556f829d1b18a9d02f","net_MACAddress","2015-07-25 11:53:57","00:50:56:C0:00:08","viktor-laptop","","30f9eda56de6","1","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308556f829d1b18a9d030","net_IPSubnet","2015-07-25 11:53:57","[u'255.255.252.0', u'64']","viktor-laptop","","30f9eda56de6","0","","BCM43142 Wireless Network Adapter"
"55b308556f829d1b18a9d031","net_IPSubnet","2015-07-25 11:53:57","[u'255.255.255.0', u'64']","viktor-laptop","","30f9eda56de6","1","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308556f829d1b18a9d032","net_DefaultIPGateway","2015-07-25 11:53:57","[u'172.16.115.254']","viktor-laptop","","30f9eda56de6","0","","BCM43142 Wireless Network Adapter"
"55b308556f829d1b18a9d033","net_DefaultIPGateway","2015-07-25 11:53:57","None","viktor-laptop","","30f9eda56de6","1","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308556f829d1b18a9d034","net_ip_address","2015-07-25 11:53:57","[u'172.16.112.155', u'fe80::c592:2f39:b5a2:84a0']","viktor-laptop","","30f9eda56de6","0","","BCM43142 Wireless Network Adapter"
"55b308156f829d1b18a9ccb2","test.username","2015-07-25 11:52:53","viktor","viktor-laptop","","30f9eda56de6","","",""
"55b308236f829d1b18a9ccf0","cpu_NumberOfCores","2015-07-25 11:53:07","2","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308236f829d1b18a9ccf1","cpu_MaxClockSpeed","2015-07-25 11:53:07","1601","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308236f829d1b18a9ccf2","cpu_MaxClockSpeed","2015-07-25 11:53:07","1601","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308236f829d1b18a9ccf3","cpu_NumberOfLogicalProcessors","2015-07-25 11:53:07","4","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308236f829d1b18a9ccf4","cpu_Description","2015-07-25 11:53:07","Intel64 Family 6 Model 69 Stepping 1","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308236f829d1b18a9ccf5","cpu_Name","2015-07-25 11:53:07","Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308246f829d1b18a9ccf6","mem_Capacity","2015-07-25 11:53:08","4096.0","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308246f829d1b18a9ccf8","mem_Speed","2015-07-25 11:53:08","None","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308246f829d1b18a9ccf9","mem_DeviceLocator","2015-07-25 11:53:08","SODIMM1","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308246f829d1b18a9ccfa","disk_capacity","2015-07-25 11:53:08","142.24","viktor-laptop","","30f9eda56de6","0","C:",""
"55b308246f829d1b18a9ccfb","disk_capacity","2015-07-25 11:53:08","100.0","viktor-laptop","","30f9eda56de6","1","E:",""
"55b308246f829d1b18a9ccfc","disk_capacity","2015-07-25 11:53:08","140.0","viktor-laptop","","30f9eda56de6","2","F:",""
"55b308246f829d1b18a9ccfd","disk_capacity","2015-07-25 11:53:08","60.55","viktor-laptop","","30f9eda56de6","3","G:",""
"55b308246f829d1b18a9ccfe","disk_fstype","2015-07-25 11:53:08","NTFS","viktor-laptop","","30f9eda56de6","0","C:",""
"55b308246f829d1b18a9ccff","disk_fstype","2015-07-25 11:53:08","NTFS","viktor-laptop","","30f9eda56de6","1","E:",""
"55b308246f829d1b18a9cd00","disk_fstype","2015-07-25 11:53:08","NTFS","viktor-laptop","","30f9eda56de6","2","F:",""
"55b308246f829d1b18a9cd01","disk_fstype","2015-07-25 11:53:08","NTFS","viktor-laptop","","30f9eda56de6","3","G:",""
"55b308256f829d1b18a9cd02","disk_size","2015-07-25 11:53:09","14.83","viktor-laptop","","30f9eda56de6","","","SD Card"
"55b308256f829d1b18a9cd03","disk_size","2015-07-25 11:53:09","447.13","viktor-laptop","","30f9eda56de6","","","Crucial_CT480M500SSD1"
"55b308256f829d1b18a9cd04","net_MACAddress","2015-07-25 11:53:09","3C:77:E6:DA:BE:05","viktor-laptop","","30f9eda56de6","0","","BCM43142 Wireless Network Adapter"
"55b308256f829d1b18a9cd05","net_MACAddress","2015-07-25 11:53:09","00:50:56:C0:00:08","viktor-laptop","","30f9eda56de6","1","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308256f829d1b18a9cd06","net_IPSubnet","2015-07-25 11:53:09","[u'255.255.252.0', u'64']","viktor-laptop","","30f9eda56de6","0","","BCM43142 Wireless Network Adapter"
"55b308256f829d1b18a9cd07","net_IPSubnet","2015-07-25 11:53:09","[u'255.255.255.0', u'64']","viktor-laptop","","30f9eda56de6","1","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308256f829d1b18a9cd08","net_DefaultIPGateway","2015-07-25 11:53:09","[u'172.16.115.254']","viktor-laptop","","30f9eda56de6","0","","BCM43142 Wireless Network Adapter"
"55b308256f829d1b18a9cd09","net_DefaultIPGateway","2015-07-25 11:53:09","None","viktor-laptop","","30f9eda56de6","1","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308256f829d1b18a9cd0a","net_ip_address","2015-07-25 11:53:09","[u'172.16.112.155', u'fe80::c592:2f39:b5a2:84a0']","viktor-laptop","","30f9eda56de6","0","","BCM43142 Wireless Network Adapter"
"55b308256f829d1b18a9cd0b","net_ip_address","2015-07-25 11:53:09","[u'192.168.133.1', u'fe80::dd86:e933:717d:1d1f']","viktor-laptop","","30f9eda56de6","1","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308336f829d1b18a9cdec","test.username","2015-07-25 11:53:23","viktor","viktor-laptop","","30f9eda56de6","","",""
"55b308516f829d1b18a9cfbd","test.username","2015-07-25 11:53:53","viktor","viktor-laptop","","30f9eda56de6","","",""
"55b308546f829d1b18a9d01a","cpu_NumberOfCores","2015-07-25 11:53:56","2","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308546f829d1b18a9d01b","cpu_MaxClockSpeed","2015-07-25 11:53:56","1601","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308546f829d1b18a9d01c","cpu_MaxClockSpeed","2015-07-25 11:53:56","1601","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308546f829d1b18a9d01d","cpu_NumberOfLogicalProcessors","2015-07-25 11:53:56","4","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308546f829d1b18a9d01e","cpu_Description","2015-07-25 11:53:56","Intel64 Family 6 Model 69 Stepping 1","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308546f829d1b18a9d01f","cpu_Name","2015-07-25 11:53:56","Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz","viktor-laptop","","30f9eda56de6","","CPU0",""
"55b308546f829d1b18a9d020","mem_Capacity","2015-07-25 11:53:56","4096.0","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308546f829d1b18a9d022","mem_Speed","2015-07-25 11:53:56","None","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308556f829d1b18a9d035","net_ip_address","2015-07-25 11:53:57","[u'192.168.133.1', u'fe80::dd86:e933:717d:1d1f']","viktor-laptop","","30f9eda56de6","1","","VMware Virtual Ethernet Adapter for VMnet8"
<class '__main__.MetricModel'>
----------------------
id,name,timestamp,value,host,tag,uuid,DeviceID,index,item_name
"55b3081d6f829d1b18a9ccb7","mem_SwapUsage","2015-07-25 11:53:01","0.0","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b3081d6f829d1b18a9ccb8","mem_SwapFree","2015-07-25 11:53:01","1344.0","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b3081e6f829d1b18a9ccb9","cpu_LoadPercentage","2015-07-25 11:53:02","1.0","viktor-laptop","","30f9eda56de6","CPU0","",""
"55b3081e6f829d1b18a9ccba","cpu_CurrentClockSpeed","2015-07-25 11:53:02","1600.0","viktor-laptop","","30f9eda56de6","CPU0","",""
"55b3081e6f829d1b18a9ccbb","mem_Free","2015-07-25 11:53:02","5532.0625","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b3081e6f829d1b18a9ccbc","disk_FreeSpace","2015-07-25 11:53:02","56.41","viktor-laptop","","30f9eda56de6","C:","0",""
"55b3081e6f829d1b18a9ccbd","disk_FreeSpace","2015-07-25 11:53:02","84.24","viktor-laptop","","30f9eda56de6","E:","1",""
"55b3081e6f829d1b18a9ccbe","disk_FreeSpace","2015-07-25 11:53:02","50.05","viktor-laptop","","30f9eda56de6","F:","2",""
"55b3081e6f829d1b18a9ccbf","disk_FreeSpace","2015-07-25 11:53:02","56.89","viktor-laptop","","30f9eda56de6","G:","3",""
"55b3081e6f829d1b18a9ccc0","disk_Used","2015-07-25 11:53:02","85.82","viktor-laptop","","30f9eda56de6","C:","0",""
"55b3081e6f829d1b18a9ccc1","disk_Used","2015-07-25 11:53:02","15.76","viktor-laptop","","30f9eda56de6","E:","1",""
"55b3081e6f829d1b18a9ccc2","disk_Used","2015-07-25 11:53:02","89.95","viktor-laptop","","30f9eda56de6","F:","2",""
"55b3081e6f829d1b18a9ccc3","disk_Used","2015-07-25 11:53:02","3.66","viktor-laptop","","30f9eda56de6","G:","3",""
"55b308236f829d1b18a9ccc4","disk_io_stat_read","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","_Total"
"55b308236f829d1b18a9ccc5","disk_io_stat_read","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","C:"
"55b308236f829d1b18a9ccc6","disk_io_stat_read","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","E:"
"55b308236f829d1b18a9ccc7","disk_io_stat_read","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","F:"
"55b308236f829d1b18a9ccc8","disk_io_stat_read","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","G:"
"55b308236f829d1b18a9ccc9","disk_io_stat_read","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","H:"
"55b308236f829d1b18a9ccca","disk_io_stat_read","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","HarddiskVolume1"
"55b308236f829d1b18a9cccb","disk_io_stat_write","2015-07-25 11:53:07","2722.95605469","viktor-laptop","","30f9eda56de6","","","_Total"
"55b308236f829d1b18a9cccc","disk_io_stat_write","2015-07-25 11:53:07","2691.109375","viktor-laptop","","30f9eda56de6","","","C:"
"55b308236f829d1b18a9cccd","disk_io_stat_write","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","E:"
"55b308236f829d1b18a9ccce","disk_io_stat_write","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","F:"
"55b308236f829d1b18a9cccf","disk_io_stat_write","2015-07-25 11:53:07","31.8466796875","viktor-laptop","","30f9eda56de6","","","G:"
"55b308236f829d1b18a9ccd0","disk_io_stat_write","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","H:"
"55b308236f829d1b18a9ccd1","disk_io_stat_write","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","HarddiskVolume1"
"55b308236f829d1b18a9ccd2","net_bytes_in","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308236f829d1b18a9ccd3","net_bytes_in","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308236f829d1b18a9ccd4","net_bytes_in","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308236f829d1b18a9ccd5","net_bytes_in","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308236f829d1b18a9ccd6","net_bytes_in","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308236f829d1b18a9ccd7","net_bytes_out","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308236f829d1b18a9ccd8","net_bytes_out","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308236f829d1b18a9ccd9","net_bytes_out","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308236f829d1b18a9ccda","net_bytes_out","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308236f829d1b18a9ccdb","net_bytes_out","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308236f829d1b18a9ccdc","net_bytes_in_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308236f829d1b18a9ccdd","net_bytes_in_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308236f829d1b18a9ccde","net_bytes_in_cur","2015-07-25 11:53:07","1403584.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308236f829d1b18a9ccdf","net_bytes_in_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308236f829d1b18a9cce0","net_bytes_in_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308236f829d1b18a9cce1","net_bytes_out_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308236f829d1b18a9cce2","net_bytes_out_cur","2015-07-25 11:53:07","312.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308236f829d1b18a9cce3","net_bytes_out_cur","2015-07-25 11:53:07","504599.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308236f829d1b18a9cce4","net_bytes_out_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308236f829d1b18a9cce5","net_bytes_out_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308236f829d1b18a9cce6","net_pkts_in_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308236f829d1b18a9cce7","net_pkts_in_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308236f829d1b18a9cce8","net_pkts_in_cur","2015-07-25 11:53:07","2406.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308236f829d1b18a9cce9","net_pkts_in_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308236f829d1b18a9ccea","net_pkts_in_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308236f829d1b18a9cceb","net_pkts_out_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308236f829d1b18a9ccec","net_pkts_out_cur","2015-07-25 11:53:07","312.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308236f829d1b18a9cced","net_pkts_out_cur","2015-07-25 11:53:07","4586.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308236f829d1b18a9ccee","net_pkts_out_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308236f829d1b18a9ccef","net_pkts_out_cur","2015-07-25 11:53:07","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308246f829d1b18a9ccf7","mem_SwapTotal","2015-07-25 11:53:08","1344.0","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308266f829d1b18a9cd0c","mem_SwapUsage","2015-07-25 11:53:10","0.0","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308266f829d1b18a9cd0d","mem_SwapFree","2015-07-25 11:53:10","1344.0","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308276f829d1b18a9cd0e","cpu_LoadPercentage","2015-07-25 11:53:11","1.0","viktor-laptop","","30f9eda56de6","CPU0","",""
"55b308276f829d1b18a9cd0f","cpu_CurrentClockSpeed","2015-07-25 11:53:11","1600.0","viktor-laptop","","30f9eda56de6","CPU0","",""
"55b308286f829d1b18a9cd10","mem_Free","2015-07-25 11:53:12","5549.0390625","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308286f829d1b18a9cd11","disk_FreeSpace","2015-07-25 11:53:12","56.42","viktor-laptop","","30f9eda56de6","C:","0",""
"55b308286f829d1b18a9cd12","disk_FreeSpace","2015-07-25 11:53:12","84.24","viktor-laptop","","30f9eda56de6","E:","1",""
"55b308286f829d1b18a9cd13","disk_FreeSpace","2015-07-25 11:53:12","50.05","viktor-laptop","","30f9eda56de6","F:","2",""
"55b308286f829d1b18a9cd14","disk_FreeSpace","2015-07-25 11:53:12","56.89","viktor-laptop","","30f9eda56de6","G:","3",""
"55b308286f829d1b18a9cd15","disk_Used","2015-07-25 11:53:12","85.82","viktor-laptop","","30f9eda56de6","C:","0",""
"55b308286f829d1b18a9cd16","disk_Used","2015-07-25 11:53:12","15.76","viktor-laptop","","30f9eda56de6","E:","1",""
"55b308286f829d1b18a9cd17","disk_Used","2015-07-25 11:53:12","89.95","viktor-laptop","","30f9eda56de6","F:","2",""
"55b308286f829d1b18a9cd18","disk_Used","2015-07-25 11:53:12","3.66","viktor-laptop","","30f9eda56de6","G:","3",""
"55b308286f829d1b18a9cd19","disk_io_stat_read","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","_Total"
"55b308286f829d1b18a9cd1a","disk_io_stat_read","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","C:"
"55b308286f829d1b18a9cd1b","disk_io_stat_read","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","E:"
"55b308286f829d1b18a9cd1c","disk_io_stat_read","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","F:"
"55b308286f829d1b18a9cd1d","disk_io_stat_read","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","G:"
"55b308286f829d1b18a9cd1e","disk_io_stat_read","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","H:"
"55b308286f829d1b18a9cd1f","disk_io_stat_read","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","HarddiskVolume1"
"55b308286f829d1b18a9cd20","disk_io_stat_write","2015-07-25 11:53:12","4104.7109375","viktor-laptop","","30f9eda56de6","","","_Total"
"55b308286f829d1b18a9cd21","disk_io_stat_write","2015-07-25 11:53:12","4072.89160156","viktor-laptop","","30f9eda56de6","","","C:"
"55b308286f829d1b18a9cd22","disk_io_stat_write","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","E:"
"55b308286f829d1b18a9cd23","disk_io_stat_write","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","F:"
"55b308286f829d1b18a9cd24","disk_io_stat_write","2015-07-25 11:53:12","31.8193359375","viktor-laptop","","30f9eda56de6","","","G:"
"55b308286f829d1b18a9cd25","disk_io_stat_write","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","H:"
"55b308286f829d1b18a9cd26","disk_io_stat_write","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","HarddiskVolume1"
"55b308286f829d1b18a9cd27","net_bytes_in","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308286f829d1b18a9cd28","net_bytes_in","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308286f829d1b18a9cd29","net_bytes_in","2015-07-25 11:53:12","2.29337105931","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308286f829d1b18a9cd2a","net_bytes_in","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308286f829d1b18a9cd2b","net_bytes_in","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308286f829d1b18a9cd2c","net_bytes_out","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308286f829d1b18a9cd2d","net_bytes_out","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308286f829d1b18a9cd2e","net_bytes_out","2015-07-25 11:53:12","2.69489897592","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308286f829d1b18a9cd2f","net_bytes_out","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308286f829d1b18a9cd30","net_bytes_out","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308286f829d1b18a9cd31","net_bytes_in_cur","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308286f829d1b18a9cd32","net_bytes_in_cur","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308296f829d1b18a9cd33","net_bytes_in_cur","2015-07-25 11:53:12","1405109.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308296f829d1b18a9cd34","net_bytes_in_cur","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308296f829d1b18a9cd35","net_bytes_in_cur","2015-07-25 11:53:12","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308296f829d1b18a9cd36","net_bytes_out_cur","2015-07-25 11:53:13","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308296f829d1b18a9cd37","net_bytes_out_cur","2015-07-25 11:53:13","312.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308296f829d1b18a9cd38","net_bytes_out_cur","2015-07-25 11:53:13","506391.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308296f829d1b18a9cd39","net_bytes_out_cur","2015-07-25 11:53:13","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308296f829d1b18a9cd3a","net_bytes_out_cur","2015-07-25 11:53:13","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308296f829d1b18a9cd3b","net_pkts_in_cur","2015-07-25 11:53:13","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308296f829d1b18a9cd3c","net_pkts_in_cur","2015-07-25 11:53:13","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308296f829d1b18a9cd3d","net_pkts_in_cur","2015-07-25 11:53:13","2415.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308296f829d1b18a9cd3e","net_pkts_in_cur","2015-07-25 11:53:13","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308296f829d1b18a9cd3f","net_pkts_in_cur","2015-07-25 11:53:13","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308296f829d1b18a9cd40","net_pkts_out_cur","2015-07-25 11:53:13","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
